epoch,loss
8869,0.000685
8870,0.000685
8871,0.000685
8872,0.000685
8873,0.000685
8874,0.000685
8875,0.000685
8876,0.000685
8877,0.000684
8878,0.000684
8879,0.000684
8880,0.000684
8881,0.000684
8882,0.000684
8883,0.000684
8884,0.000684
8885,0.000684
8886,0.000683
8887,0.000683
8888,0.000683
8889,0.000683
8890,0.000683
8891,0.000683
8892,0.000683
8893,0.000683
8894,0.000683
8895,0.000683
8896,0.000682
8897,0.000682
8898,0.000682
8899,0.000682
8900,0.000682
8901,0.000682
8902,0.000682
8903,0.000682
8904,0.000682
8905,0.000682
8906,0.000681
8907,0.000681
8908,0.000681
8909,0.000681
8910,0.000681
8911,0.000681
8912,0.000681
8913,0.000681
8914,0.000681
8915,0.000680
8916,0.000680
8917,0.000680
8918,0.000680
8919,0.000680
8920,0.000680
8921,0.000680
8922,0.000680
8923,0.000680
8924,0.000680
8925,0.000679
8926,0.000679
8927,0.000679
8928,0.000679
8929,0.000679
8930,0.000679
8931,0.000679
8932,0.000679
8933,0.000679
8934,0.000679
8935,0.000678
8936,0.000678
8937,0.000678
8938,0.000678
8939,0.000678
8940,0.000678
8941,0.000678
8942,0.000678
8943,0.000678
8944,0.000678
8945,0.000677
8946,0.000677
8947,0.000677
8948,0.000677
8949,0.000677
8950,0.000677
8951,0.000677
8952,0.000677
8953,0.000677
8954,0.000677
8955,0.000676
8956,0.000676
8957,0.000676
8958,0.000676
8959,0.000676
8960,0.000676
8961,0.000676
8962,0.000676
8963,0.000676
8964,0.000675
8965,0.000675
8966,0.000675
8967,0.000675
8968,0.000675
8969,0.000675
8970,0.000675
8971,0.000675
8972,0.000675
8973,0.000675
8974,0.000674
8975,0.000674
8976,0.000674
8977,0.000674
8978,0.000674
8979,0.000674
8980,0.000674
8981,0.000674
8982,0.000674
8983,0.000674
8984,0.000673
8985,0.000673
8986,0.000673
8987,0.000673
8988,0.000673
8989,0.000673
8990,0.000673
8991,0.000673
8992,0.000673
8993,0.000673
8994,0.000672
8995,0.000672
8996,0.000672
8997,0.000672
8998,0.000672
8999,0.000672
9000,0.000672
9001,0.000672
9002,0.000672
9003,0.000672
9004,0.000671
9005,0.000671
9006,0.000671
9007,0.000671
9008,0.000671
9009,0.000671
9010,0.000671
9011,0.000671
9012,0.000671
9013,0.000671
9014,0.000670
9015,0.000670
9016,0.000670
9017,0.000670
9018,0.000670
9019,0.000670
9020,0.000670
9021,0.000670
9022,0.000670
9023,0.000670
9024,0.000669
9025,0.000669
9026,0.000669
9027,0.000669
9028,0.000669
9029,0.000669
9030,0.000669
9031,0.000669
9032,0.000669
9033,0.000669
9034,0.000668
9035,0.000668
9036,0.000668
9037,0.000668
9038,0.000668
9039,0.000668
9040,0.000668
9041,0.000668
9042,0.000668
9043,0.000668
9044,0.000668
9045,0.000667
9046,0.000667
9047,0.000667
9048,0.000667
9049,0.000667
9050,0.000667
9051,0.000667
9052,0.000667
9053,0.000667
9054,0.000667
9055,0.000666
9056,0.000666
9057,0.000666
9058,0.000666
9059,0.000666
9060,0.000666
9061,0.000666
9062,0.000666
9063,0.000666
9064,0.000666
9065,0.000665
9066,0.000665
9067,0.000665
9068,0.000665
9069,0.000665
9070,0.000665
9071,0.000665
9072,0.000665
9073,0.000665
9074,0.000665
9075,0.000664
9076,0.000664
9077,0.000664
9078,0.000664
9079,0.000664
9080,0.000664
9081,0.000664
9082,0.000664
9083,0.000664
9084,0.000664
9085,0.000663
9086,0.000663
9087,0.000663
9088,0.000663
9089,0.000663
9090,0.000663
9091,0.000663
9092,0.000663
9093,0.000663
9094,0.000663
9095,0.000662
9096,0.000662
9097,0.000662
9098,0.000662
9099,0.000662
9100,0.000662
9101,0.000662
9102,0.000662
9103,0.000662
9104,0.000662
9105,0.000662
9106,0.000661
9107,0.000661
9108,0.000661
9109,0.000661
9110,0.000661
9111,0.000661
9112,0.000661
9113,0.000661
9114,0.000661
9115,0.000661
9116,0.000660
9117,0.000660
9118,0.000660
9119,0.000660
9120,0.000660
9121,0.000660
9122,0.000660
9123,0.000660
9124,0.000660
9125,0.000660
9126,0.000659
9127,0.000659
9128,0.000659
9129,0.000659
9130,0.000659
9131,0.000659
9132,0.000659
9133,0.000659
9134,0.000659
9135,0.000659
9136,0.000659
9137,0.000658
9138,0.000658
9139,0.000658
9140,0.000658
9141,0.000658
9142,0.000658
9143,0.000658
9144,0.000658
9145,0.000658
9146,0.000658
9147,0.000657
9148,0.000657
9149,0.000657
9150,0.000657
9151,0.000657
9152,0.000657
9153,0.000657
9154,0.000657
9155,0.000657
9156,0.000657
9157,0.000657
9158,0.000656
9159,0.000656
9160,0.000656
9161,0.000656
9162,0.000656
9163,0.000656
9164,0.000656
9165,0.000656
9166,0.000656
9167,0.000656
9168,0.000655
9169,0.000655
9170,0.000655
9171,0.000655
9172,0.000655
9173,0.000655
9174,0.000655
9175,0.000655
9176,0.000655
9177,0.000655
9178,0.000655
9179,0.000654
9180,0.000654
9181,0.000654
9182,0.000654
9183,0.000654
9184,0.000654
9185,0.000654
9186,0.000654
9187,0.000654
9188,0.000654
9189,0.000653
9190,0.000653
9191,0.000653
9192,0.000653
9193,0.000653
9194,0.000653
9195,0.000653
9196,0.000653
9197,0.000653
9198,0.000653
9199,0.000653
9200,0.000652
9201,0.000652
9202,0.000652
9203,0.000652
9204,0.000652
9205,0.000652
9206,0.000652
9207,0.000652
9208,0.000652
9209,0.000652
9210,0.000651
9211,0.000651
9212,0.000651
9213,0.000651
9214,0.000651
9215,0.000651
9216,0.000651
9217,0.000651
9218,0.000651
9219,0.000651
9220,0.000651
9221,0.000650
9222,0.000650
9223,0.000650
9224,0.000650
9225,0.000650
9226,0.000650
9227,0.000650
9228,0.000650
9229,0.000650
9230,0.000650
9231,0.000650
9232,0.000649
9233,0.000649
9234,0.000649
9235,0.000649
9236,0.000649
9237,0.000649
9238,0.000649
9239,0.000649
9240,0.000649
9241,0.000649
9242,0.000648
9243,0.000648
9244,0.000648
9245,0.000648
9246,0.000648
9247,0.000648
9248,0.000648
9249,0.000648
9250,0.000648
9251,0.000648
9252,0.000648
9253,0.000647
9254,0.000647
9255,0.000647
9256,0.000647
9257,0.000647
9258,0.000647
9259,0.000647
9260,0.000647
9261,0.000647
9262,0.000647
9263,0.000647
9264,0.000646
9265,0.000646
9266,0.000646
9267,0.000646
9268,0.000646
9269,0.000646
9270,0.000646
9271,0.000646
9272,0.000646
9273,0.000646
9274,0.000646
9275,0.000645
9276,0.000645
9277,0.000645
9278,0.000645
9279,0.000645
9280,0.000645
9281,0.000645
9282,0.000645
9283,0.000645
9284,0.000645
9285,0.000644
9286,0.000644
9287,0.000644
9288,0.000644
9289,0.000644
9290,0.000644
9291,0.000644
9292,0.000644
9293,0.000644
9294,0.000644
9295,0.000644
9296,0.000643
9297,0.000643
9298,0.000643
9299,0.000643
9300,0.000643
9301,0.000643
9302,0.000643
9303,0.000643
9304,0.000643
9305,0.000643
9306,0.000643
9307,0.000642
9308,0.000642
9309,0.000642
9310,0.000642
9311,0.000642
9312,0.000642
9313,0.000642
9314,0.000642
9315,0.000642
9316,0.000642
9317,0.000642
9318,0.000641
9319,0.000641
9320,0.000641
9321,0.000641
9322,0.000641
9323,0.000641
9324,0.000641
9325,0.000641
9326,0.000641
9327,0.000641
9328,0.000641
9329,0.000640
9330,0.000640
9331,0.000640
9332,0.000640
9333,0.000640
9334,0.000640
9335,0.000640
9336,0.000640
9337,0.000640
9338,0.000640
9339,0.000640
9340,0.000639
9341,0.000639
9342,0.000639
9343,0.000639
9344,0.000639
9345,0.000639
9346,0.000639
9347,0.000639
9348,0.000639
9349,0.000639
9350,0.000639
9351,0.000638
9352,0.000638
9353,0.000638
9354,0.000638
9355,0.000638
9356,0.000638
9357,0.000638
9358,0.000638
9359,0.000638
9360,0.000638
9361,0.000638
9362,0.000637
9363,0.000637
9364,0.000637
9365,0.000637
9366,0.000637
9367,0.000637
9368,0.000637
9369,0.000637
9370,0.000637
9371,0.000637
9372,0.000637
9373,0.000636
9374,0.000636
9375,0.000636
9376,0.000636
9377,0.000636
9378,0.000636
9379,0.000636
9380,0.000636
9381,0.000636
9382,0.000636
9383,0.000636
9384,0.000635
9385,0.000635
9386,0.000635
9387,0.000635
9388,0.000635
9389,0.000635
9390,0.000635
9391,0.000635
9392,0.000635
9393,0.000635
9394,0.000635
9395,0.000634
9396,0.000634
9397,0.000634
9398,0.000634
9399,0.000634
9400,0.000634
9401,0.000634
9402,0.000634
9403,0.000634
9404,0.000634
9405,0.000634
9406,0.000634
9407,0.000633
9408,0.000633
9409,0.000633
9410,0.000633
9411,0.000633
9412,0.000633
9413,0.000633
9414,0.000633
9415,0.000633
9416,0.000633
9417,0.000633
9418,0.000632
9419,0.000632
9420,0.000632
9421,0.000632
9422,0.000632
9423,0.000632
9424,0.000632
9425,0.000632
9426,0.000632
9427,0.000632
9428,0.000632
9429,0.000631
9430,0.000631
9431,0.000631
9432,0.000631
9433,0.000631
9434,0.000631
9435,0.000631
9436,0.000631
9437,0.000631
9438,0.000631
9439,0.000631
9440,0.000630
9441,0.000630
9442,0.000630
9443,0.000630
9444,0.000630
9445,0.000630
9446,0.000630
9447,0.000630
9448,0.000630
9449,0.000630
9450,0.000630
9451,0.000630
9452,0.000629
9453,0.000629
9454,0.000629
9455,0.000629
9456,0.000629
9457,0.000629
9458,0.000629
9459,0.000629
9460,0.000629
9461,0.000629
9462,0.000629
9463,0.000628
9464,0.000628
9465,0.000628
9466,0.000628
9467,0.000628
9468,0.000628
9469,0.000628
9470,0.000628
9471,0.000628
9472,0.000628
9473,0.000628
9474,0.000627
9475,0.000627
9476,0.000627
9477,0.000627
9478,0.000627
9479,0.000627
9480,0.000627
9481,0.000627
9482,0.000627
9483,0.000627
9484,0.000627
9485,0.000627
9486,0.000626
9487,0.000626
9488,0.000626
9489,0.000626
9490,0.000626
9491,0.000626
9492,0.000626
9493,0.000626
9494,0.000626
9495,0.000626
9496,0.000626
9497,0.000625
9498,0.000625
9499,0.000625
9500,0.000625
9501,0.000625
9502,0.000625
9503,0.000625
9504,0.000625
9505,0.000625
9506,0.000625
9507,0.000625
9508,0.000625
9509,0.000624
9510,0.000624
9511,0.000624
9512,0.000624
9513,0.000624
9514,0.000624
9515,0.000624
9516,0.000624
9517,0.000624
9518,0.000624
9519,0.000624
9520,0.000623
9521,0.000623
9522,0.000623
9523,0.000623
9524,0.000623
9525,0.000623
9526,0.000623
9527,0.000623
9528,0.000623
9529,0.000623
9530,0.000623
9531,0.000623
9532,0.000622
9533,0.000622
9534,0.000622
9535,0.000622
9536,0.000622
9537,0.000622
9538,0.000622
9539,0.000622
9540,0.000622
9541,0.000622
9542,0.000622
9543,0.000621
9544,0.000621
9545,0.000621
9546,0.000621
9547,0.000621
9548,0.000621
9549,0.000621
9550,0.000621
9551,0.000621
9552,0.000621
9553,0.000621
9554,0.000621
9555,0.000620
9556,0.000620
9557,0.000620
9558,0.000620
9559,0.000620
9560,0.000620
9561,0.000620
9562,0.000620
9563,0.000620
9564,0.000620
9565,0.000620
9566,0.000620
9567,0.000619
9568,0.000619
9569,0.000619
9570,0.000619
9571,0.000619
9572,0.000619
9573,0.000619
9574,0.000619
9575,0.000619
9576,0.000619
9577,0.000619
9578,0.000618
9579,0.000618
9580,0.000618
9581,0.000618
9582,0.000618
9583,0.000618
9584,0.000618
9585,0.000618
9586,0.000618
9587,0.000618
9588,0.000618
9589,0.000618
9590,0.000617
9591,0.000617
9592,0.000617
9593,0.000617
9594,0.000617
9595,0.000617
9596,0.000617
9597,0.000617
9598,0.000617
9599,0.000617
9600,0.000617
9601,0.000617
9602,0.000616
9603,0.000616
9604,0.000616
9605,0.000616
9606,0.000616
9607,0.000616
9608,0.000616
9609,0.000616
9610,0.000616
9611,0.000616
9612,0.000616
9613,0.000616
9614,0.000615
9615,0.000615
9616,0.000615
9617,0.000615
9618,0.000615
9619,0.000615
9620,0.000615
9621,0.000615
9622,0.000615
9623,0.000615
9624,0.000615
9625,0.000615
9626,0.000614
9627,0.000614
9628,0.000614
9629,0.000614
9630,0.000614
9631,0.000614
9632,0.000614
9633,0.000614
9634,0.000614
9635,0.000614
9636,0.000614
9637,0.000614
9638,0.000613
9639,0.000613
9640,0.000613
9641,0.000613
9642,0.000613
9643,0.000613
9644,0.000613
9645,0.000613
9646,0.000613
9647,0.000613
9648,0.000613
9649,0.000612
9650,0.000612
9651,0.000612
9652,0.000612
9653,0.000612
9654,0.000612
9655,0.000612
9656,0.000612
9657,0.000612
9658,0.000612
9659,0.000612
9660,0.000612
9661,0.000611
9662,0.000611
9663,0.000611
9664,0.000611
9665,0.000611
9666,0.000611
9667,0.000611
9668,0.000611
9669,0.000611
9670,0.000611
9671,0.000611
9672,0.000611
9673,0.000610
9674,0.000610
9675,0.000610
9676,0.000610
9677,0.000610
9678,0.000610
9679,0.000610
9680,0.000610
9681,0.000610
9682,0.000610
9683,0.000610
9684,0.000610
9685,0.000609
9686,0.000609
9687,0.000609
9688,0.000609
9689,0.000609
9690,0.000609
9691,0.000609
9692,0.000609
9693,0.000609
9694,0.000609
9695,0.000609
9696,0.000609
9697,0.000609
9698,0.000608
9699,0.000608
9700,0.000608
9701,0.000608
9702,0.000608
9703,0.000608
9704,0.000608
9705,0.000608
9706,0.000608
9707,0.000608
9708,0.000608
9709,0.000608
9710,0.000607
9711,0.000607
9712,0.000607
9713,0.000607
9714,0.000607
9715,0.000607
9716,0.000607
9717,0.000607
9718,0.000607
9719,0.000607
9720,0.000607
9721,0.000607
9722,0.000606
9723,0.000606
9724,0.000606
9725,0.000606
9726,0.000606
9727,0.000606
9728,0.000606
9729,0.000606
9730,0.000606
9731,0.000606
9732,0.000606
9733,0.000606
9734,0.000605
9735,0.000605
9736,0.000605
9737,0.000605
9738,0.000605
9739,0.000605
9740,0.000605
9741,0.000605
9742,0.000605
9743,0.000605
9744,0.000605
9745,0.000605
9746,0.000604
9747,0.000604
9748,0.000604
9749,0.000604
9750,0.000604
9751,0.000604
9752,0.000604
9753,0.000604
9754,0.000604
9755,0.000604
9756,0.000604
9757,0.000604
9758,0.000604
9759,0.000603
9760,0.000603
9761,0.000603
9762,0.000603
9763,0.000603
9764,0.000603
9765,0.000603
9766,0.000603
9767,0.000603
9768,0.000603
9769,0.000603
9770,0.000603
9771,0.000602
9772,0.000602
9773,0.000602
9774,0.000602
9775,0.000602
9776,0.000602
9777,0.000602
9778,0.000602
9779,0.000602
9780,0.000602
9781,0.000602
9782,0.000602
9783,0.000601
9784,0.000601
9785,0.000601
9786,0.000601
9787,0.000601
9788,0.000601
9789,0.000601
9790,0.000601
9791,0.000601
9792,0.000601
9793,0.000601
9794,0.000601
9795,0.000601
9796,0.000600
9797,0.000600
9798,0.000600
9799,0.000600
9800,0.000600
9801,0.000600
9802,0.000600
9803,0.000600
9804,0.000600
9805,0.000600
9806,0.000600
9807,0.000600
9808,0.000599
9809,0.000599
9810,0.000599
9811,0.000599
9812,0.000599
9813,0.000599
9814,0.000599
9815,0.000599
9816,0.000599
9817,0.000599
9818,0.000599
9819,0.000599
9820,0.000599
9821,0.000598
9822,0.000598
9823,0.000598
9824,0.000598
9825,0.000598
9826,0.000598
9827,0.000598
9828,0.000598
9829,0.000598
9830,0.000598
9831,0.000598
9832,0.000598
9833,0.000597
9834,0.000597
9835,0.000597
9836,0.000597
9837,0.000597
9838,0.000597
9839,0.000597
9840,0.000597
9841,0.000597
9842,0.000597
9843,0.000597
9844,0.000597
9845,0.000597
9846,0.000596
9847,0.000596
9848,0.000596
9849,0.000596
9850,0.000596
9851,0.000596
9852,0.000596
9853,0.000596
9854,0.000596
9855,0.000596
9856,0.000596
9857,0.000596
9858,0.000595
9859,0.000595
9860,0.000595
9861,0.000595
9862,0.000595
9863,0.000595
9864,0.000595
9865,0.000595
9866,0.000595
9867,0.000595
9868,0.000595
9869,0.000595
9870,0.000595
9871,0.000594
9872,0.000594
9873,0.000594
9874,0.000594
9875,0.000594
9876,0.000594
9877,0.000594
9878,0.000594
9879,0.000594
9880,0.000594
9881,0.000594
9882,0.000594
9883,0.000594
9884,0.000593
9885,0.000593
9886,0.000593
9887,0.000593
9888,0.000593
9889,0.000593
9890,0.000593
9891,0.000593
9892,0.000593
9893,0.000593
9894,0.000593
9895,0.000593
9896,0.000592
9897,0.000592
9898,0.000592
9899,0.000592
9900,0.000592
9901,0.000592
9902,0.000592
9903,0.000592
9904,0.000592
9905,0.000592
9906,0.000592
9907,0.000592
9908,0.000592
9909,0.000591
9910,0.000591
9911,0.000591
9912,0.000591
9913,0.000591
9914,0.000591
9915,0.000591
9916,0.000591
9917,0.000591
9918,0.000591
9919,0.000591
9920,0.000591
9921,0.000591
9922,0.000590
9923,0.000590
9924,0.000590
9925,0.000590
9926,0.000590
9927,0.000590
9928,0.000590
9929,0.000590
9930,0.000590
9931,0.000590
9932,0.000590
9933,0.000590
9934,0.000590
9935,0.000589
9936,0.000589
9937,0.000589
9938,0.000589
9939,0.000589
9940,0.000589
9941,0.000589
9942,0.000589
9943,0.000589
9944,0.000589
9945,0.000589
9946,0.000589
9947,0.000589
9948,0.000588
9949,0.000588
9950,0.000588
9951,0.000588
9952,0.000588
9953,0.000588
9954,0.000588
9955,0.000588
9956,0.000588
9957,0.000588
9958,0.000588
9959,0.000588
9960,0.000588
9961,0.000587
9962,0.000587
9963,0.000587
9964,0.000587
9965,0.000587
9966,0.000587
9967,0.000587
9968,0.000587
9969,0.000587
9970,0.000587
9971,0.000587
9972,0.000587
9973,0.000587
9974,0.000586
9975,0.000586
9976,0.000586
9977,0.000586
9978,0.000586
9979,0.000586
9980,0.000586
9981,0.000586
9982,0.000586
9983,0.000586
9984,0.000586
9985,0.000586
9986,0.000586
9987,0.000585
9988,0.000585
9989,0.000585
9990,0.000585
9991,0.000585
9992,0.000585
9993,0.000585
9994,0.000585
9995,0.000585
9996,0.000585
9997,0.000585
9998,0.000585
9999,0.000585
